0x0	30
0xc	6
0x1a	34
0x6d	11
0x9e	11
0xda	11
0x122	6
0x159	6
0x1a4	6
0x1bf	6
0x1d1	6
0x1f3	6
0x211	6
0x223	6
0x245	6
0x28a	6
0x2c0	6
0x2db	6
0x2ed	6
0x30f	6
0x332	6
0x40f	6
0x47c	102
0x4c5	102
0x517	231
0x5bb	6
0x5ca	16
0x606	99
0x6a4	102
0x6ee	102
0x731	37
0x76b	102
0x857	6
0x866	16
0xa0e	99
0xac3	102
0xb1b	102
0xbb6	6
0xbc5	16
0xc68	65
0xcc4	65
0xd1a	99
0xd85	115
0x42f	0
0x453	0
0x524	0
0x562	0
0x73f	0
0x7bc	0
0x7eb	0
0x880	0
0x8ca	0
0xa75	0
0x10	24
0xa2	23
0x71	23
0x10b	7
0xde	23
0x126	17
0x423	229
0x441	215
0x15d	17
0x447	229
0x46e	428
0x5f9	15
0x1a8	50
0x1c3	38
0x1d5	70
0x1f7	59
0x215	38
0x227	70
0x249	27
0x69c	23
0x99e	233
0x28e	35
0x9d1	275
0x9e6	233
0x9f5	426
0x2c4	50
0x2df	38
0x2f1	70
0x313	34
0xa01	15
0x336	50
0xab5	428
0x354	110
0xc3a	509
0x398	99
0x380	26
0x3d7	48
0x3bf	26
0xcf7	238
0xd07	215
0x413	35
0xd0d	15
0x430	271
0x454	289
0x4b2	240
0x509	4
0x5e3	5247
0x525	558
0x100	22
0x563	1142
0x5bf	727
0x5d3	36
0x50c	226
0x601	14
0x652	6990
0x6e0	428
0x725	4
0x8fa	1461
0x740	332
0x7af	35
0x7bd	102
0x7ec	936
0x85b	727
0x86f	43
0x881	10604
0x8cb	10347
0x728	26
0xa09	14
0xa5a	4
0xaaf	17
0xa76	5366
0xa5d	26
0xafa	298
0xb5f	1096
0xbba	727
0xbce	12073
0xc96	512
0xc78	271
0xce8	40
0xcd4	250
0xd15	14
0xd66	18
0xd6f	11
0xd76	35
0xdbb	7032
0xe95	12
0xebc	12
0xebf	12
0xec2	12
0xec5	12
0xec8	12
0xeb0	12
0xeb3	12
0xeb6	12
0xeb9	12
0xea4	12
0xea7	12
0xeaa	12
0xead	12
0xe98	12
0xe9b	12
0xe9e	12
0xea1	12
0x110	40
0x13f	15
0x147	40
0x180	15
0x18a	15
0x192	40
0x254	15
0x25c	15
0x278	40
0x29e	15
0x2a6	15
0x2ae	40
0x320	40
0x34c	15
0x3ed	15
0x3f5	15
0x3fd	40
0x2b	22
0x36	22
0x41	22
0x4c	22
0x57	22
0x62	22
0x7d	22
0x88	22
0x93	22
0xae	22
0xb9	22
0xc4	22
0xcf	22
0xea	22
0xf5	22
0x389	41
0x3c8	41
0xa66	40
0x12d0x110	43
0x12d0x13f	43
0x12d0x3f5	43
0x1640x147	64
0x1640x254	64
0x1640x29e	64
0x1880x180	1
0x1880x18a	1
0x1880x192	1
0x1880x2ae	1
0x1880x320	1
0x1880x3fd	1
0x2640x25c	49
0x2640x278	49
0x2640x2a6	49
0x2640x3ed	49
0x9adB0x5f9	239
0x9c2B0x5f9	38
0xd72B0x5f9	14
0x9adB0xa01	239
0x9c2B0xa01	38
0xd72B0xa01	14
0x9adB0xd0d	239
0x9c2B0xd0d	38
0xd72B0xd0d	14
0x9adB0x25c	239
0x9c2B0x25c	38
0xd72B0x25c	14
