0x0	27
0x40	22
0x1f	22
0xb	49
0x184	5
0x429	6067
0x66e	5
0x715	5
0x72a	238
0x744	5258
0x75b	80
0xc07	5
0xc25	225
0xc30	11245
0xcff	5
0x91b0x660	5023
0x106	6
0x709	226
0x48e	11
0xbeb	226
0x719	13
0x73a	26
0x720	223
0x803	13
0x807	10560
0x771	17318
0xc7b	9
0x13d8	5262
0xc01	17
0xc0b	5453
0x856	823
0xc7d	172
0xcc5	86
0xcf9	17
0x1c3e	31
0x1414	5229
0x1c4d	61
0x1c64	71
0x27b6	12
0x27c8	12
0x27cd	12
0x27e6	12
0x27ee	12
0x27f6	12
0x27fe	12
0x280b	12
0x2813	12
0x281b	12
0x281e	12
0x2826	12
0x282e	12
0x2836	12
0x283e	12
0x2846	12
0x284e	12
0x2856	12
0x2863	12
0x286b	12
0x2873	12
0x287b	12
0x10b	21
0x27bc	1
0x16f	239
0x188	21
0x27d3	1
0x2e6	21
0x27ec	1
0x303	21
0x27f4	1
0x311	21
0x27fc	1
0x31f	21
0x2804	1
0x361	21
0x2811	1
0x3f5	21
0x2819	1
0x404	313
0x491	21
0x2824	1
0x49f	21
0x282c	1
0x4ad	21
0x2834	1
0x51f	21
0x283c	1
0x536	21
0x2844	1
0x564	21
0x284c	1
0x575	21
0x2854	1
0x58c	21
0x285c	1
0x5d7	21
0x2869	1
0x5e5	21
0x2871	1
0x652	21
0x2879	1
0x660	228
0x28f8	1
0x2a	22
0x35	22
0x4b	22
0x56	22
0x61	22
0x6c	22
0x77	22
0x82	22
0x8d	22
0x98	22
0xa3	22
0xae	22
0xb9	22
0xc4	22
0xcf	22
0xda	22
0xe5	22
0xf0	22
0xfb	22
0x45f	5333
0x83e	83
0x895	16282
0xbf7	416
0xce6	35
0xcf4	11
0x1c4b	4
0x68f0x16f	1
0x68f0x404	1
0x68f0x660	1
0x9120x660	26
0x9260x660	14
0x91b0x912B0x75b	5023
0x912B0x75b	26
0x9260x912B0x75b	14
0x91b0x912B0x13d8	5023
0x912B0x13d8	26
0x9260x912B0x13d8	14
0x91b0x912B0x83e	5023
0x912B0x83e	26
0x9260x912B0x83e	14
