0x13d	0x1ca	0x1c5++0	0
0x143	0x1ca	0x12f++64	0
0x17f	0x1ca	0x12f++32	0
0x22b	0x26b	0x40	0
0x271	0x2b1	0x40	0
0x2b7	0x1519	0x40	0
0x396	0x3a4	0x39f++0	0
0x3ff	0x5ac	0x3e9++96	0
0x40b	0x5ac	0x3e9++128	0
0x417	0x5ac	0x3e9++160	0
0x423	0x5ac	0x3e9++192	0
0x42f	0x5ac	0x3e9++224	0
0x43b	0x5ac	0x3e9++256	0
0x44d	0x5ac	0x3e9++288	0
0x45f	0x5ac	0x3e9++320	0
0x467	0x5ac	0x5a7++0	0
0x46d	0x5ac	0x3e9++352	0
0x4cd	0x5ac	0x3e9++32	0
0x533	0x5ac	0x3e9++64	0
0x60d	0x79e	0x5f1++96	0
0x657	0x79e	0x5f1++128	0
0x65f	0x79e	0x799++0	0
0x665	0x79e	0x5f1++160	0
0x6c5	0x79e	0x5f1++32	0
0x72b	0x79e	0x5f1++64	0
0x7ff	0x83f	0x40	0
0x845	0x885	0x40	0
0x88b	0x1c7f	0x40	0
0x96a	0x978	0x973++0	0
0x9d3	0xb80	0x9bd++96	0
0x9df	0xb80	0x9bd++128	0
0x9eb	0xb80	0x9bd++160	0
0x9f7	0xb80	0x9bd++192	0
0xa03	0xb80	0x9bd++224	0
0xa0f	0xb80	0x9bd++256	0
0xa21	0xb80	0x9bd++288	0
0xa33	0xb80	0x9bd++320	0
0xa3b	0xb80	0xb7b++0	0
0xa41	0xb80	0x9bd++352	0
0xaa1	0xb80	0x9bd++32	0
0xb07	0xb80	0x9bd++64	0
0xbc9	0xbd7	0xbd2++0	0
0xc32	0xddf	0xc1c++96	0
0xc3e	0xddf	0xc1c++128	0
0xc4a	0xddf	0xc1c++160	0
0xc56	0xddf	0xc1c++192	0
0xc62	0xddf	0xc1c++224	0
0xc6e	0xddf	0xc1c++256	0
0xc80	0xddf	0xc1c++288	0
0xc92	0xddf	0xc1c++320	0
0xc9a	0xddf	0xdda++0	0
0xca0	0xddf	0xc1c++352	0
0xd00	0xddf	0xc1c++32	0
0xd66	0xddf	0xc1c++64	0
0xe20	0xe60	0x40	0
0xe66	0xea6	0x40	0
0xeac	0x3177	0x40	0
0xeb4	0x2fe0	0xea6++0	0
0xf71	0xfb1	0x40	0
0xfb7	0xff7	0x40	0
0xffd	0x26ca	0x40	0
0x1149	0x11d6	0x11d1++0	0
0x114f	0x11d6	0x113b++64	0
0x118b	0x11d6	0x113b++32	0
0x12b9	0x12c5	0x0	0
0x12bf	0x12c5	0x20	0
0x12cd	0x141	0x12c9++0	0
0x12cd	0x14a	0x12c9++0	0
0x12cd	0x1416	0x12c9++0	0
0x12d9	0x133a	0x40	0
0x132a	0x1336	0x0	0
0x1330	0x1336	0x20	0
0x133e	0x183	0x133a++0	0
0x133e	0x18c	0x133a++0	0
0x133e	0x146d	0x133a++0	0
0x134a	0x12f	0x40	0
0x134a	0x1c5	0x40	0
0x139c	0x13a8	0x0	0
0x13a2	0x13a8	0x20	0
0x13f8	0x13fd	0x0	0
0x144f	0x1454	0x0	0
0x1523	0x15c2	0x1519++0	0
0x1529	0x15df	0x1519++32	0
0x152f	0x15fc	0x1519++64	0
0x1538	0x1619	0x1519++96	0
0x1541	0x163a	0x1519++128	0
0x154a	0x165b	0x1519++160	0
0x1553	0x167c	0x1519++192	0
0x155c	0x169d	0x1519++224	0
0x1565	0x16bf	0x1519++256	0
0x1571	0x16e1	0x1519++288	0
0x157d	0x1709	0x1519++320	0
0x15b1	0x15bd	0x0	0
0x15b7	0x15bd	0x20	0
0x1741	0x174a	0x20	0
0x1745	0x174a	0x0	0
0x1759	0x1762	0x20	0
0x175d	0x1762	0x0	0
0x1795	0x182d	0x40	0
0x179c	0x46b	0x178f++0	0
0x179c	0x474	0x178f++0	0
0x17dc	0x17e1	0x0	0
0x1833	0x18cb	0x40	0
0x183a	0x4d1	0x182d++0	0
0x183a	0x4da	0x182d++0	0
0x187a	0x187f	0x0	0
0x18d1	0x3e9	0x40	0
0x18d1	0x5a7	0x40	0
0x18d8	0x537	0x18cb++0	0
0x18d8	0x540	0x18cb++0	0
0x1918	0x191d	0x0	0
0x19e9	0x19f2	0x20	0
0x19ed	0x19f2	0x0	0
0x1a25	0x1abd	0x40	0
0x1a2c	0x663	0x1a1f++0	0
0x1a2c	0x66c	0x1a1f++0	0
0x1a6c	0x1a71	0x0	0
0x1ac3	0x1b5b	0x40	0
0x1aca	0x6c9	0x1abd++0	0
0x1aca	0x6d2	0x1abd++0	0
0x1b0a	0x1b0f	0x0	0
0x1b61	0x5f1	0x40	0
0x1b61	0x799	0x40	0
0x1b68	0x72f	0x1b5b++0	0
0x1b68	0x738	0x1b5b++0	0
0x1ba8	0x1bad	0x0	0
0x1c89	0x1d28	0x1c7f++0	0
0x1c8f	0x1d45	0x1c7f++32	0
0x1c95	0x1d62	0x1c7f++64	0
0x1c9e	0x1d7f	0x1c7f++96	0
0x1ca7	0x1da0	0x1c7f++128	0
0x1cb0	0x1dc1	0x1c7f++160	0
0x1cb9	0x1de2	0x1c7f++192	0
0x1cc2	0x1e03	0x1c7f++224	0
0x1ccb	0x1e25	0x1c7f++256	0
0x1cd7	0x1e47	0x1c7f++288	0
0x1ce3	0x1e6f	0x1c7f++320	0
0x1d17	0x1d23	0x0	0
0x1d1d	0x1d23	0x20	0
0x1ecc	0x1ed5	0x20	0
0x1ed0	0x1ed5	0x0	0
0x1f08	0x1fa0	0x40	0
0x1f0f	0xa3f	0x1f02++0	0
0x1f0f	0xa48	0x1f02++0	0
0x1f4f	0x1f54	0x0	0
0x1fa6	0x203e	0x40	0
0x1fad	0xaa5	0x1fa0++0	0
0x1fad	0xaae	0x1fa0++0	0
0x1fed	0x1ff2	0x0	0
0x2044	0x9bd	0x40	0
0x2044	0xb7b	0x40	0
0x204b	0xb0b	0x203e++0	0
0x204b	0xb14	0x203e++0	0
0x208b	0x2090	0x0	0
0x215c	0x2165	0x20	0
0x2160	0x2165	0x0	0
0x2174	0x217d	0x20	0
0x2178	0x217d	0x0	0
0x21b0	0x2248	0x40	0
0x21b7	0xc9e	0x21aa++0	0
0x21b7	0xca7	0x21aa++0	0
0x21f7	0x21fc	0x0	0
0x224e	0x22e6	0x40	0
0x2255	0xd04	0x2248++0	0
0x2255	0xd0d	0x2248++0	0
0x2295	0x229a	0x0	0
0x22ec	0xc1c	0x40	0
0x22ec	0xdda	0x40	0
0x22f3	0xd6a	0x22e6++0	0
0x22f3	0xd73	0x22e6++0	0
0x2333	0x2338	0x0	0
0x242b	0x24b3	0x3177++160	0
0x242b	0x25a3	0x3177++160	0
0x2431	0x24d0	0x2421++32	0
0x2431	0x25c0	0x2421++32	0
0x2437	0x24ed	0x2421++64	0
0x2437	0x25dd	0x2421++64	0
0x2443	0x250a	0x2421++96	0
0x2443	0x25fa	0x2421++96	0
0x246b	0x2531	0x2421++128	0
0x246b	0x2621	0x2421++128	0
0x24a2	0x24ae	0x0	0
0x24a8	0x24ae	0x20	0
0x258a	0x258f	0x0	0
0x26d4	0x2773	0x26ca++0	0
0x26da	0x2790	0x26ca++32	0
0x26e0	0x27ad	0x26ca++64	0
0x26e9	0x27ca	0x26ca++96	0
0x26f2	0x27eb	0x26ca++128	0
0x26fb	0x280c	0x26ca++160	0
0x2704	0x282d	0x26ca++192	0
0x270d	0x284e	0x26ca++224	0
0x2716	0x2870	0x26ca++256	0
0x2722	0x2892	0x26ca++288	0
0x272e	0x28ba	0x26ca++320	0
0x2762	0x276e	0x0	0
0x2768	0x276e	0x20	0
0x2962	0x299b	0x2952++0	0
0x296e	0x29c2	0x2952++32	0
0x2986	0x298b	0x0	0
0x29f1	0x29fd	0x0	0
0x29f7	0x29fd	0x20	0
0x2a6e	0x2a7a	0x0	0
0x2a74	0x2a7a	0x20	0
0x2acc	0x2ad8	0x0	0
0x2ad2	0x2ad8	0x20	0
0x2ae0	0x114d	0x2adc++0	0
0x2ae0	0x1156	0x2adc++0	0
0x2ae0	0x2c29	0x2adc++0	0
0x2aec	0x2b4d	0x40	0
0x2b3d	0x2b49	0x0	0
0x2b43	0x2b49	0x20	0
0x2b51	0x118f	0x2b4d++0	0
0x2b51	0x1198	0x2b4d++0	0
0x2b51	0x2c80	0x2b4d++0	0
0x2b5d	0x113b	0x40	0
0x2b5d	0x11d1	0x40	0
0x2baf	0x2bbb	0x0	0
0x2bb5	0x2bbb	0x20	0
0x2c0b	0x2c10	0x0	0
0x2c62	0x2c67	0x0	0
0x2e95	0x2ece	0x2e85++0	0
0x2ea1	0x2ef5	0x2e85++32	0
0x2eb9	0x2ebe	0x0	0
0x2f24	0x2f30	0x0	0
0x2f2a	0x2f30	0x20	0
0x2fa1	0x2fad	0x0	0
0x2fa7	0x2fad	0x20	0
0x3052	0x3057	0x0	0
0x309f	0x30a4	0x0	0
0x310a	0x310f	0x0	0
0x317d	0x2421	0x40	0
0x317d	0x2fdc	0x40	0
0x317d	0x3036	0x40	0
0x317d	0x3062	0x40	0
0x317d	0x30c2	0x40	0
